species,development,temperature,year,plot
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,11.16859568,2012,ST4
Leucanthemopsis_alpina,0.015625,8.518911433,2013,SC1
Leucanthemopsis_alpina,0.015873016,8.029017503,2010,SC5
Leucanthemopsis_alpina,0.015873016,9.612994217,2010,ST4
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,7.798985702,2013,PC3
Leucanthemopsis_alpina,0.015873016,7.798985702,2013,PC3
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,8.496420774,2013,SC2
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC3
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC3
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT3
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT3
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT5
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016393443,8.992838966,2011,ST2
Leucanthemopsis_alpina,0.016393443,9.55256873,2011,ST4
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,8.585699512,2013,PT4
Leucanthemopsis_alpina,0.016666667,9.292772684,2012,SC4
Leucanthemopsis_alpina,0.016666667,9.292772684,2012,SC4
Leucanthemopsis_alpina,0.016666667,9.292772684,2012,SC4
Leucanthemopsis_alpina,0.016666667,7.71548004,2013,PC1
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.93459422,2013,ST3
Leucanthemopsis_alpina,0.016666667,10.21319276,2013,ST4
Leucanthemopsis_alpina,0.016666667,10.21319276,2013,ST4
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC1
Leucanthemopsis_alpina,0.016949153,7.476946906,2010,PC5
Leucanthemopsis_alpina,0.016949153,9.522011502,2010,PT5
Leucanthemopsis_alpina,0.016949153,9.522011502,2010,PT5
Leucanthemopsis_alpina,0.016949153,9.522011502,2010,PT5
Leucanthemopsis_alpina,0.016949153,7.666071925,2011,PC2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT2
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT3
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT5
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT5
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT5
Leucanthemopsis_alpina,0.016949153,9.596937419,2011,PT5
Leucanthemopsis_alpina,0.016949153,9.008321558,2012,PC4
Leucanthemopsis_alpina,0.016949153,9.008321558,2012,PC4
Leucanthemopsis_alpina,0.016949153,10.860931,2012,PT4
Leucanthemopsis_alpina,0.016949153,10.860931,2012,PT4
Leucanthemopsis_alpina,0.016949153,10.860931,2012,PT4
Leucanthemopsis_alpina,0.016949153,11.17698276,2012,ST4
Leucanthemopsis_alpina,0.016949153,10.79824713,2012,ST5
Leucanthemopsis_alpina,0.016949153,10.79824713,2012,ST5
Leucanthemopsis_alpina,0.016949153,10.79824713,2012,ST5
Leucanthemopsis_alpina,0.016949153,10.79824713,2012,ST5
Leucanthemopsis_alpina,0.016949153,9.029051068,2013,SC1
Leucanthemopsis_alpina,0.016949153,9.029051068,2013,SC1
Leucanthemopsis_alpina,0.017241379,9.033967174,2010,SC3
Leucanthemopsis_alpina,0.017241379,9.033967174,2010,SC3
Leucanthemopsis_alpina,0.017241379,9.033967174,2010,SC3
Leucanthemopsis_alpina,0.017241379,9.033967174,2010,SC3
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.533348789,2011,PT1
Leucanthemopsis_alpina,0.017241379,9.140544827,2012,PC2
Leucanthemopsis_alpina,0.017241379,9.140544827,2012,PC2
Leucanthemopsis_alpina,0.017241379,11.10356307,2012,PT2
Leucanthemopsis_alpina,0.017241379,9.013537362,2013,SC2
Leucanthemopsis_alpina,0.017241379,9.013537362,2013,SC2
Leucanthemopsis_alpina,0.01754386,8.982708962,2010,SC1
Leucanthemopsis_alpina,0.01754386,8.982708962,2010,SC1
Leucanthemopsis_alpina,0.01754386,10.58360433,2010,ST2
Leucanthemopsis_alpina,0.01754386,10.58360433,2010,ST2
Leucanthemopsis_alpina,0.01754386,10.58360433,2010,ST2
Leucanthemopsis_alpina,0.01754386,9.138148306,2012,PC5
Leucanthemopsis_alpina,0.01754386,9.138148306,2012,PC5
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT3
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT3
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT3
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT5
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT5
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT5
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT5
Leucanthemopsis_alpina,0.01754386,11.07022988,2012,PT5
Leucanthemopsis_alpina,0.01754386,9.744225376,2013,PT3
Leucanthemopsis_alpina,0.01754386,9.744225376,2013,PT3
Leucanthemopsis_alpina,0.01754386,9.744225376,2013,PT5
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,10.49949954,2010,ST3
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,11.03144498,2012,PT1
Leucanthemopsis_alpina,0.017857143,9.744412414,2013,PT1
Leucanthemopsis_alpina,0.017857143,9.744412414,2013,PT1
Leucanthemopsis_alpina,0.018181818,8.871117002,2012,SC1
Leucanthemopsis_alpina,0.018181818,8.882067479,2012,SC4
Leucanthemopsis_alpina,0.018181818,8.882067479,2012,SC4
Leucanthemopsis_alpina,0.018181818,8.882067479,2012,SC4
Leucanthemopsis_alpina,0.018181818,10.90195959,2012,ST3
Leucanthemopsis_alpina,0.018181818,8.76367847,2013,PT4
Leucanthemopsis_alpina,0.018181818,8.76367847,2013,PT4
Leucanthemopsis_alpina,0.018181818,10.72860567,2013,ST4
Leucanthemopsis_alpina,0.018181818,10.72860567,2013,ST4
Leucanthemopsis_alpina,0.018181818,10.72860567,2013,ST4
Leucanthemopsis_alpina,0.018181818,10.72860567,2013,ST4
Leucanthemopsis_alpina,0.018518519,7.004066431,2010,PC4
Leucanthemopsis_alpina,0.018518519,7.004066431,2010,PC4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,8.944888318,2010,PT4
Leucanthemopsis_alpina,0.018518519,9.107219773,2011,PT4
Leucanthemopsis_alpina,0.018518519,9.107219773,2011,PT4
Leucanthemopsis_alpina,0.018518519,9.107219773,2011,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.85152983,2012,PT4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,10.77019654,2012,ST4
Leucanthemopsis_alpina,0.018518519,7.479677481,2014,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.70816315,2012,PT2
Leucanthemopsis_alpina,0.018867925,10.75081731,2012,ST5
Leucanthemopsis_alpina,0.018867925,10.75081731,2012,ST5
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST4
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST4
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST4
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST4
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST4
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST5
Leucanthemopsis_alpina,0.019230769,10.33387287,2010,ST5
Leucanthemopsis_alpina,0.019230769,10.66380906,2012,PT3
Leucanthemopsis_alpina,0.019230769,10.66380906,2012,PT3
Leucanthemopsis_alpina,0.019230769,10.28609183,2013,PT3
Leucanthemopsis_alpina,0.019607843,10.61301726,2012,PT1
Leucanthemopsis_alpina,0.019607843,10.61301726,2012,PT1
Leucanthemopsis_alpina,0.019607843,10.29713491,2013,PT1
Leucanthemopsis_alpina,0.019607843,10.29713491,2013,PT1
Leucanthemopsis_alpina,0.019607843,10.29713491,2013,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT1
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT2
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT3
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT5
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT5
Leucanthemopsis_alpina,0.020833333,10.16548661,2010,PT5
Leucanthemopsis_alpina,0.02173913,10.43151549,2010,ST2
Leucanthemopsis_alpina,0.02173913,10.43151549,2010,ST2
Leucanthemopsis_alpina,0.023255814,9.513816295,2010,PT4
Leucanthemopsis_alpina,0.023255814,9.513816295,2010,PT4
Leucanthemopsis_alpina,0.027027027,9.816744358,2010,PT1
Veronica_alpina,0.010869565,7.861794418,2011,SC2
Veronica_alpina,0.011235955,6.587837134,2014,PT3
Veronica_alpina,0.011235955,6.587837134,2014,PT3
Veronica_alpina,0.011235955,6.587837134,2014,PT3
Veronica_alpina,0.011235955,6.753564492,2014,ST5
Veronica_alpina,0.011363636,6.51680279,2014,PT1
Veronica_alpina,0.011363636,6.673835061,2014,ST4
Veronica_alpina,0.011363636,6.673835061,2014,ST4
Veronica_alpina,0.012048193,7.246035674,2014,ST3
Veronica_alpina,0.012195122,7.920165699,2011,PC2
Veronica_alpina,0.012195122,7.920165699,2011,PC3
Veronica_alpina,0.012195122,7.920165699,2011,PC3
Veronica_alpina,0.012195122,7.920165699,2011,PC3
Veronica_alpina,0.012195122,7.920165699,2011,PC3
Veronica_alpina,0.012195122,7.920165699,2011,PC3
Veronica_alpina,0.012345679,6.924020153,2014,PT3
Veronica_alpina,0.012345679,6.924020153,2014,PT3
Veronica_alpina,0.012345679,6.924020153,2014,PT5
Veronica_alpina,0.012345679,6.924020153,2014,PT5
Veronica_alpina,0.012345679,7.094686566,2014,ST5
Veronica_alpina,0.0125,7.01120127,2014,ST4
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.871221738,2010,SC3
Veronica_alpina,0.012658228,7.750845268,2011,SC1
Veronica_alpina,0.012658228,7.750845268,2011,SC2
Veronica_alpina,0.012658228,7.750845268,2011,SC2
Veronica_alpina,0.012658228,7.750845268,2011,SC2
Veronica_alpina,0.012658228,9.470790257,2013,ST1
Veronica_alpina,0.012820513,7.818842448,2010,SC1
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,7.818842448,2010,SC2
Veronica_alpina,0.012820513,9.37766733,2010,ST1
Veronica_alpina,0.012820513,9.37766733,2010,ST1
Veronica_alpina,0.012820513,9.37766733,2010,ST1
Veronica_alpina,0.012820513,7.761260467,2011,SC3
Veronica_alpina,0.012820513,7.761260467,2011,SC3
Veronica_alpina,0.012820513,7.761260467,2011,SC3
Veronica_alpina,0.012820513,7.761260467,2011,SC3
Veronica_alpina,0.012820513,9.592133171,2011,ST3
Veronica_alpina,0.012820513,8.392562043,2012,PC5
Veronica_alpina,0.012820513,8.392562043,2012,PC5
Veronica_alpina,0.012820513,7.62052608,2013,SC3
Veronica_alpina,0.012820513,7.62052608,2013,SC3
Veronica_alpina,0.012820513,7.62052608,2013,SC3
Veronica_alpina,0.012820513,7.62052608,2013,SC3
Veronica_alpina,0.012820513,9.41019919,2013,ST1
Veronica_alpina,0.012987013,9.300934429,2010,ST3
Veronica_alpina,0.012987013,7.720242412,2011,PC4
Veronica_alpina,0.012987013,9.607150222,2011,ST1
Veronica_alpina,0.012987013,9.607150222,2011,ST1
Veronica_alpina,0.012987013,9.607150222,2011,ST1
Veronica_alpina,0.012987013,9.607150222,2011,ST1
Veronica_alpina,0.012987013,9.607150222,2011,ST1
Veronica_alpina,0.012987013,7.577340255,2013,SC4
Veronica_alpina,0.012987013,7.577340255,2013,SC4
Veronica_alpina,0.012987013,7.577340255,2013,SC4
Veronica_alpina,0.012987013,7.577340255,2013,SC4
Veronica_alpina,0.012987013,9.76929902,2013,ST3
Veronica_alpina,0.012987013,9.342936373,2013,ST4
Veronica_alpina,0.013157895,7.557820113,2013,SC5
Veronica_alpina,0.013157895,7.557820113,2013,SC5
Veronica_alpina,0.013157895,9.325643791,2013,ST5
Veronica_alpina,0.013333333,7.660345247,2010,SC4
Veronica_alpina,0.013333333,7.660345247,2010,SC4
Veronica_alpina,0.013333333,8.255182212,2012,PC4
Veronica_alpina,0.013333333,8.255182212,2012,PC4
Veronica_alpina,0.013333333,8.255182212,2012,PC4
Veronica_alpina,0.013333333,8.255182212,2012,PC4
Veronica_alpina,0.013513514,8.798381224,2013,PT5
Veronica_alpina,0.01369863,9.117028585,2010,ST5
Veronica_alpina,0.01369863,9.117028585,2010,ST5
Veronica_alpina,0.01369863,9.68898513,2011,ST5
Veronica_alpina,0.01369863,9.68898513,2011,ST5
Veronica_alpina,0.01369863,9.68898513,2011,ST5
Veronica_alpina,0.01369863,7.424486929,2013,PC2
Veronica_alpina,0.01369863,8.785387377,2013,PT1
Veronica_alpina,0.01369863,7.776592706,2013,SC3
Veronica_alpina,0.01369863,9.599896472,2013,ST1
Veronica_alpina,0.013888889,9.53056863,2013,ST4
Veronica_alpina,0.013888889,7.184190693,2014,ST4
Veronica_alpina,0.014084507,7.881613529,2011,SC4
